learning_rate,gamma,batch_size,n_steps,clip_range,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,epilen_ratio,gap,algorithm,gae_lambda,vf_coef,tau,buffer_size,ent_coef
0.0001304591458999,0.8868376191044371,256.0,512.0,0.2940012885866948,304.00075625,16.40747025495628,103.36437566084788,57.02141265291784,-200.6363805891521,0.3734091524505822,-200.6363805891521,0,,,,,
0.0001980897544662,0.9632656974956424,256.0,128.0,0.2408784330957806,111.40092485,24.457090784115813,123.76884018331766,48.4872360892931,12.367915333317669,0.3137602481719477,12.367915333317669,0,,,,,
0.0005559071277895,0.8202006813784434,256.0,512.0,0.2505929544398447,476.95148275,12.325980314193409,120.33079915870913,207.50478807641,-356.6206835912909,0.4974336085695157,-356.6206835912909,0,,,,,
0.0005976216868729,0.915732547955074,256.0,128.0,0.2693612941993465,304.50996389999995,8.446855439819743,80.59285115230014,59.37366888214347,-223.9171127476998,0.3444634703196347,-223.9171127476998,0,,,,,
0.000747982439715,0.9795284610842986,256.0,1024.0,0.2506896228856293,312.08068345000004,10.072511680903991,108.63554596134344,69.46326874558719,-203.4451374886566,0.4430301148711579,-203.4451374886566,0,,,,,
0.0001786670932498,0.907832151794602,128.0,512.0,0.1078138825610037,356.08214350000003,5.350522128675177,103.83656217781828,53.76444827748463,-252.2455813221817,0.3988095238095238,-252.24558132218175,0,,,,,
0.0016432147447256,0.9243414107194128,256.0,2048.0,0.1430923741492201,383.56998725,6.195458816668042,158.29332642321242,195.34797629742727,-225.27666082678752,0.6252354048964219,-225.27666082678758,0,,,,,
0.0029438165874668,0.9358035932292568,64.0,1024.0,0.152100192184257,321.6705323,171.29577679482736,51.36553117024014,38.623353169612,-270.30500112975983,0.3640914036996736,-270.30500112975983,0,,,,,
0.0028743715618862,0.9482672996479043,128.0,512.0,0.2998470107025838,377.1099976,79.87790794489501,129.28769538401394,200.2801945351595,-247.82230221598604,0.5705645161290323,-247.82230221598604,0,,,,,
0.0002747316531011,0.980670781473798,64.0,128.0,0.1291400354070585,281.30613055,4.876106243168498,98.23833733960056,65.29031159700702,-183.06779321039943,0.3894704433497536,-183.06779321039943,0,,,,,
0.0028679617692536,0.8595468266931809,64.0,512.0,0.2486695928722874,370.52828045,42.13769959777442,78.62812345309649,74.57118482207112,-291.90015699690355,0.3689722357525572,-291.90015699690355,0,,,,,
0.0006871376592998,0.8169008540402615,256.0,1024.0,0.1616430322872264,308.9718773,6.726699108229615,106.75911292562378,64.30337320212082,-202.21276437437623,0.4274556924001202,-202.21276437437623,0,,,,,
0.0003006778061934,0.8511324989682335,256.0,1024.0,0.1676551399826547,305.25679890000004,5.236845130600842,146.22481874141377,199.31500264048967,-159.03198015858626,0.7045110505600968,-159.03198015858626,0,,,,,
0.0002622773814903,0.8505461761182926,256.0,512.0,0.2874801979253401,313.36266155000004,152.1036646988409,105.06595547206234,51.9998351515692,-208.2967060779377,0.2938955317809943,-208.2967060779377,0,,,,,
0.0003896324735747,0.8202657205734791,128.0,512.0,0.1301084185439734,384.972261,7.092889599200371,68.21157733993604,54.94887236256037,-316.76068366006393,0.2212953876349362,-316.76068366006393,0,,,,,
0.0007071397005644,0.8764146725601274,64.0,512.0,0.1919117546647796,442.10594985,5.5606196606770455,128.589905885607,48.23803703642224,-313.516043964393,0.3916994106090373,-313.516043964393,0,,,,,
0.0005134650643012,0.9855123612032568,64.0,512.0,0.1615338275034498,510.31986765,6.541610449149621,100.45897839083337,59.16674807659861,-409.8608892591666,0.337116912599319,-409.86088925916664,0,,,,,
0.0013229631108263,0.931202689892024,128.0,1024.0,0.1847907381267352,509.5368281,8.46211389976605,105.4803105545463,66.70835761405462,-404.0565175454537,0.3140861466821886,-404.0565175454537,0,,,,,
0.0010218976192577,0.8838782326522923,128.0,128.0,0.2375580559020757,381.66204575000006,5.889531964792934,83.47299876193283,55.41608968784636,-298.1890469880672,0.2941495124593716,-298.1890469880672,0,,,,,
0.0017908781601901,0.8630592039076056,64.0,1024.0,0.2266610364147838,464.4357088500001,10.86174993135124,103.42219565701672,60.99207916753279,-361.0135131929834,0.3731267462534925,-361.0135131929834,0,,,,,
0.0051069192825587,0.9525248457961722,128.0,1024.0,0.1956021364678258,375.3136502,108.15915274536532,60.47274282485014,63.21618991445159,-314.84090737514987,0.3734177215189873,-314.84090737514987,0,,,,,
0.0020134312596627,0.8851544262480557,256.0,1024.0,0.2025944110073368,427.55959475,5.049937166451997,118.80856174387736,55.66677908937732,-308.7510330061226,0.3566469529442015,-308.7510330061226,0,,,,,
0.0006044888961301,0.961629622389222,64.0,128.0,0.1646545714511453,402.24167335,6.16436092608773,104.06917734653688,57.00724173969228,-298.1724960034631,0.3113879003558719,-298.1724960034631,0,,,,,
0.0002945848681621,0.8998972800034177,64.0,2048.0,0.2570872883659749,399.4570647500001,6.342901707117792,90.08738119605697,62.58351091354856,-309.3696835539431,0.2803641092327698,-309.3696835539431,0,,,,,
0.0011258821706635,0.802421050040792,128.0,512.0,0.2832962581194754,386.97616575,14.27961625257516,144.94809355512265,201.1053247865639,-242.02807219487727,0.5530093175522538,-242.02807219487735,0,,,,,
0.0008596446082156,0.9435343695792934,64.0,1024.0,0.1937656044058544,431.2624382999999,7.536761822612555,150.27035240726545,201.44222921140857,-280.9920858927345,0.6544814513945302,-280.9920858927345,0,,,,,
0.0056100203178726,0.9519570118049392,256.0,128.0,0.2197288917819278,-3.935500700000001,59.92499872178639,75.69770442468871,56.03441215539725,79.63320512468871,0.5271565495207667,79.63320512468871,0,,,,,
0.0004909518329304,0.8070263766606224,256.0,1024.0,0.160264076011838,438.00033845,17.55792792435793,103.46982051029336,59.575086479383,-334.5305179397066,0.3191628515369523,-334.53051793970667,0,,,,,
0.0005517676790324,0.9891139832064352,64.0,128.0,0.1482058795038481,265.7976175,10.06802410040538,89.50149114374071,68.87692946764741,-176.2961263562593,0.4008721905400872,-176.2961263562593,0,,,,,
0.000542061027228,0.8953775821403387,64.0,512.0,0.2782464312969563,492.2450964000001,12.273833739715856,136.28221708489582,204.166128591145,-355.96287931510426,0.4484285081894643,-355.96287931510426,0,,,,,
0.0001914158327957,0.8668259764121435,256.0,1024.0,0.2550402081278428,298.3858774,8.881158285677662,149.98750040864107,201.48499569531265,-148.3983769913589,0.654882154882155,-148.39837699135896,0,,,,,
0.0050816197835563,0.9013628184927388,64.0,2048.0,0.2448185003994657,297.96453745,25.77766995002421,157.160501969466,199.6790949476738,-140.80403548053405,0.6159305993690852,-140.80403548053403,0,,,,,
0.0021770224432952,0.8978690225743923,64.0,128.0,0.2819974441405159,306.20764105,19.080178646418425,188.7133906745352,155.5970198574918,-117.49425037546482,0.8077753779697624,-117.49425037546482,0,,,,,
0.0072505776565731,0.89988391502929,64.0,128.0,0.2472160596053974,141.78697520000003,92.45781992458194,102.99651676500216,45.61961444947512,-38.79045843499787,0.3319434792680102,-38.79045843499787,0,,,,,
0.000540088226508,0.8374728173478156,128.0,1024.0,0.2505946026241256,355.0357615,11.24110094268134,136.70689342281548,201.77400411342865,-218.3288680771845,0.6906754333532575,-218.3288680771845,0,,,,,
0.0001641700892981,0.9702319849485614,128.0,512.0,0.2934612135482921,285.3942026,6.153490117197935,92.58109129191143,61.825488075509966,-192.8131113080885,0.4579792256846081,-192.8131113080886,0,,,,,
0.0014246937292592,0.8047863883767336,256.0,128.0,0.2300514985942892,350.51523465,37.1165520150596,102.22798639847898,53.848657256114535,-248.28724825152105,0.3786434977578475,-248.28724825152105,0,,,,,
0.0016793232368091,0.894288922277582,256.0,512.0,0.1827605785021394,481.13152155,40.0252482066814,107.92233327664437,71.24173804884029,-373.20918827335566,0.3174818840579709,-373.2091882733556,0,,,,,
0.0016844268401565,0.8235502636720061,64.0,128.0,0.1432138403569193,244.3593318,118.86971124494936,46.63068417886971,57.58482912777958,-197.72864762113028,0.1386587771203155,-197.7286476211303,0,,,,,
0.0006390076832042,0.9599353729212288,256.0,1024.0,0.1064976978389675,378.59005135,3.4357191773730587,138.19800198425074,201.7816560710668,-240.3920493657492,0.5671797547612836,-240.39204936574927,0,,,,,
0.0070884308056342,0.8318232381011871,256.0,1024.0,0.2480389430532141,349.6967373,23.069275249390184,91.82514384568204,69.67333259431562,-257.871593454318,0.3817369449874336,-257.871593454318,0,,,,,
0.0071998159145081,0.8596730924638707,128.0,512.0,0.2558576644717343,203.5846757,94.23443705994949,110.28154811810236,63.73486259064298,-93.30312758189764,0.5826899634295002,-93.30312758189763,0,,,,,
0.0055728664694011,0.8509708116467166,64.0,1024.0,0.1224158826875192,405.2969464,57.80360300633552,107.9896395247124,37.666960344810335,-297.3073068752876,0.3803821656050956,-297.3073068752876,0,,,,,
0.0039835906711308,0.9895390352155564,64.0,128.0,0.2813977587009351,20.21382475,13.760038042079008,7.683193825755734,4.309437196442934,-12.530630924244267,0.3869625520110957,-12.530630924244267,0,,,,,
0.0088005710381715,0.9419172018538856,256.0,512.0,0.2128878720761484,70.2247537,72.76555469925344,26.03739711096277,19.302675402465404,-44.18735658903722,0.3307218802462227,-44.18735658903722,0,,,,,
0.0026791987312498,0.8970342554892541,256.0,2048.0,0.2489133964724785,457.55334075,5.6874540244653815,96.69147435573396,61.92800798223974,-360.861866394266,0.334247258225324,-360.86186639426603,0,,,,,
0.0050366632638823,0.8637068375150972,256.0,1024.0,0.1222286574991982,385.10440835,132.47716096794107,174.15585393584334,205.5045815449264,-210.94855441415663,0.6469182990922121,-210.9485544141567,0,,,,,
0.0012606520486085,0.9876201066290724,64.0,1024.0,0.1770840103861704,394.8892376499999,15.533519154611092,92.58841875724028,62.89534401340017,-302.30081889275965,0.3205321285140562,-302.30081889275965,0,,,,,
0.0006150768959798,0.9016776099414644,128.0,2048.0,0.1388826619099198,368.03020635,3.133730864664027,87.67420913695824,72.57193265575366,-280.35599721304175,0.3638069705093833,-280.35599721304175,0,,,,,
0.0001152652413936,0.8129842681409664,64.0,1024.0,0.1533531205507812,336.26467285,14.451349640090855,136.9643667815486,203.30014556309587,-199.30030606845145,0.5840471092077087,-199.30030606845142,0,,,,,
0.0005712109822102,0.9441768890413276,256.0,128.0,0.2570931110721637,303.02790109999995,77.75528127412733,78.81285519727972,217.39549566810624,-224.21504590272025,0.3539511336121506,-224.21504590272025,0,,,,,
0.0013936964512086,0.9299715157292476,64.0,1024.0,0.2381124019100408,429.7373007,21.564539550945387,94.4714369793888,56.48564099767672,-335.26586372061115,0.3109196999166435,-335.2658637206112,0,,,,,
0.0001279628982834,0.9743812270810696,64.0,128.0,0.1892439164738005,284.15638550000006,5.240345360110974,163.67634769930737,198.86857835781788,-120.48003780069268,0.7435123717561859,-120.48003780069268,0,,,,,
0.0004056451978071,0.9216584570491008,128.0,2048.0,0.2159138300647552,360.88872405,4.9165028577617615,65.18937487644143,60.45904237838722,-295.6993491735585,0.2962747380675203,-295.6993491735586,0,,,,,
0.0061441215926024,0.8473021316226544,64.0,1024.0,0.1055093856860788,319.90013695,33.381259838054866,120.7145512357354,43.48648149865902,-199.18558571426456,0.3793562117584464,-199.1855857142646,0,,,,,
0.0002428337693185,0.8303216828761323,256.0,128.0,0.1316944982508156,89.05325185000001,21.799063448843835,88.61062616117707,69.06657220204174,-0.4426256888229432,0.3179802955665024,-0.4426256888229432,0,,,,,
0.0007965781926462,0.8280515795472652,256.0,128.0,0.1843162900698264,278.5734003,4.31713560949694,115.42155807167292,41.62207675558556,-163.1518422283271,0.3955873213175885,-163.1518422283271,0,,,,,
0.0006632174862638,0.8934397763565167,128.0,1024.0,0.126910234244217,395.6295081,13.961072480985411,133.43181459791958,207.85405818544007,-262.1976935020804,0.569499017681729,-262.1976935020804,0,,,,,
0.0007570827729227,0.8195384675482041,128.0,512.0,0.1174787848396428,408.96736335,5.924546651332224,130.15547109711915,50.24524628118206,-278.81189225288085,0.403125,-278.81189225288085,0,,,,,
0.0012458503218754,0.8314020494352297,64.0,128.0,0.2432820615640462,91.55896895,30.06554494025385,159.4471723815659,193.059671333296,67.8882034315659,0.5939246658566222,67.88820343156591,0,,,,,
0.0015644237374843,0.8087590729258037,128.0,128.0,0.2712975944258542,424.43685825,120.58119473435178,120.46826266251156,104.42122579499252,-303.9685955874884,0.4065005417118093,-303.96859558748844,0,,,,,
0.0021404215657996,0.9665239290074368,64.0,128.0,0.2677492670916828,169.63517240000002,95.8690222591032,106.70642152993824,206.2424353304838,-62.928750870061776,0.7291525423728813,-62.928750870061776,0,,,,,
0.0099468393229765,0.8960992222853633,128.0,128.0,0.1436905685120332,24.69377585,32.12855522836864,8.272470995318145,5.857552189661334,-16.421304854681857,0.4415405777166437,-16.421304854681857,0,,,,,
0.000857631191031,0.9634714709949924,128.0,2048.0,0.1006038597413272,308.58655155,5.490892019898353,122.17673634290696,58.61673339864864,-186.40981520709303,0.4510340632603407,-186.40981520709306,0,,,,,
0.0007186288730324,0.9488036133648422,64.0,1024.0,0.2036706344107735,528.51116775,4.509662314436523,100.56693804325188,53.81781505880858,-427.94422970674816,0.3428635749662315,-427.94422970674816,0,,,,,
0.0030129571455405,0.8561315590051941,64.0,1024.0,0.1890402536032251,365.6397189,50.17800062395724,85.52609988747864,62.01950781863126,-280.1136190125213,0.3502421616110119,-280.1136190125213,0,,,,,
0.0028506003841045,0.9602318220811188,256.0,128.0,0.2634463005740325,300.8114835,59.46750692643317,172.40167613914235,203.58365418847188,-128.40980736085766,0.706947823736145,-128.40980736085766,0,,,,,
0.000622312764813,0.9298890518055392,64.0,128.0,0.1056232464033488,276.923644,5.65069484913288,92.35761707825586,66.16421765762323,-184.5660269217441,0.4267581475128645,-184.56602692174417,0,,,,,
0.0005984273074228,0.9048552287486228,64.0,512.0,0.2343000570209573,516.40848915,10.236907397796644,111.80018789293244,52.93569031006144,-404.6083012570676,0.2936802973977695,-404.6083012570676,0,,,,,
0.0002713614795507,0.9644629632963264,256.0,512.0,0.1465485284567727,263.2235678,4.65550567867684,168.25397176380503,195.5227921435716,-94.969596036195,0.863262508567512,-94.96959603619499,0,,,,,
0.0001368889459621,0.934812339377832,64.0,512.0,0.1230217177233917,361.48912575,5.040450131409726,135.7553039669991,54.84509773480789,-225.7338217830009,0.4466702761234434,-225.73382178300093,0,,,,,
0.0077603889579477,0.8744225672914969,64.0,512.0,0.259736151327222,133.3142921,118.05741086942152,119.92761696420492,56.78360992070727,-13.38667513579506,0.6338691796008868,-13.386675135795073,0,,,,,
0.0001193315423017,0.8678224521852608,128.0,128.0,0.1461745748406583,282.12160095,24.23016723620454,101.4213320078532,62.25627825639371,-180.7002689421468,0.4173491052471944,-180.7002689421468,0,,,,,
0.0008515572880666,0.9184933017562292,128.0,1024.0,0.2162249384875895,522.31245405,5.292405495644144,126.7849487236701,134.01985550624894,-395.52750532633,0.4752284752284752,-395.52750532632996,0,,,,,
0.0074234727937445,0.8528184440259252,256.0,128.0,0.1968153878515133,323.23311815000005,53.69528307790466,60.51839667623862,59.67914133000919,-262.7147214737614,0.1847077128250722,-262.7147214737614,0,,,,,
0.003979620019237,0.9477325110804256,64.0,2048.0,0.242416656979827,366.73318805,27.71926539999726,90.9252924959641,71.51248462814749,-275.8078955540359,0.3641274986493787,-275.8078955540359,0,,,,,
0.0004695784563786,0.8780150120204208,64.0,128.0,0.127457971407238,412.2188711,7.019286317709383,89.72269501444244,59.30252821525074,-322.4961760855576,0.3825796505652621,-322.4961760855576,0,,,,,
0.0006879081086574,0.906643530655772,256.0,2048.0,0.2244114053886938,395.29621215,7.214350561083428,135.9247783008148,203.3919984757861,-259.3714338491852,0.5907252628740901,-259.37143384918517,0,,,,,
0.0013716011118832,0.8127603099325948,64.0,2048.0,0.1592325377019786,386.3290055,3.687062446572776,139.023998654366,202.3818241034127,-247.305006845634,0.5504955799624967,-247.30500684563398,0,,,,,
0.002144052950679,0.8303464798489026,128.0,1024.0,0.1704191883570222,351.4516927,22.678990275496464,151.33644774246494,201.1440065017516,-200.11524495753503,0.6777546777546778,-200.11524495753508,0,,,,,
0.0001014089747194,0.8725233488200024,256.0,512.0,0.1248422292727296,268.60387675000004,12.083982985763145,93.93131915617268,60.72953529043097,-174.67255759382735,0.4513888888888889,-174.67255759382738,0,,,,,
0.0020426255004267,0.9961514067179472,64.0,128.0,0.2334390830574053,-17.784753450000004,15.16413214580254,56.07496064765146,50.828013868203314,73.85971409765146,0.8020277481323372,73.85971409765146,0,,,,,
0.0009413560857033,0.9014320927405034,64.0,1024.0,0.2410064411448902,449.3494032,7.99621286611234,96.68380437487504,62.95901004981056,-352.66559882512496,0.3592105263157895,-352.66559882512496,0,,,,,
0.0040261016151667,0.9330950852689937,128.0,512.0,0.1681923516790163,258.78616965000003,31.77521883523756,76.37039244964835,61.76054062997284,-182.41577720035167,0.3532227185705169,-182.41577720035167,0,,,,,
0.003459874595427,0.933186585422724,256.0,1024.0,0.2680504736748244,417.6627216,14.304185154455377,129.20112121072597,129.24666904505034,-288.46160038927405,0.5345669493703418,-288.46160038927405,0,,,,,
0.0024605892404758,0.920808414232893,64.0,512.0,0.1010609083485638,372.5734620500001,39.165712338762255,154.5512101950124,188.7598128990637,-218.02225185498764,0.5566619250829777,-218.0222518549877,0,,,,,
0.0031555619716476,0.8919607892644267,128.0,512.0,0.2139700620955138,536.79287065,208.3670975323407,286.5626428822754,360.7033110854705,-250.23022776772467,0.6680327868852459,-250.23022776772467,0,,,,,
0.0002586457124452,0.8643566253375162,64.0,512.0,0.1796449769788202,271.9058897,7.494268015512906,112.59943022632504,56.88152409505916,-159.30645947367492,0.4757313829787233,-159.30645947367495,0,,,,,
0.0003419645436038,0.8257884156107598,128.0,512.0,0.1472293894442061,413.23129714999993,11.316060198458208,96.96542104149702,57.514610129768826,-316.2658761085029,0.3439179286761114,-316.2658761085029,0,,,,,
0.0091050194524734,0.835424393654508,256.0,128.0,0.2075130212096143,341.25486265,213.7430354073974,75.93869000803679,92.23682415493136,-265.31617264196325,0.2532381268681501,-265.31617264196325,0,,,,,
0.00030652891138,0.871385800724047,128.0,128.0,0.2147213751357733,100.5400193,71.66054844427875,163.96734087867662,199.07401001766823,63.42732157867661,0.6558954119388258,63.427321578676626,0,,,,,
0.0001511812542797,0.8363690023030608,256.0,2048.0,0.2613158472880845,306.82246885,64.62657945970732,97.16595323048531,52.14768564934721,-209.6565156195147,0.2818376577005475,-209.6565156195147,0,,,,,
0.0001428162683101,0.9796974384869664,64.0,128.0,0.2036021175218166,274.3809671,6.82790334481482,105.45337322498672,60.11979656726099,-168.92759387501326,0.4516023544800522,-168.92759387501332,0,,,,,
0.0093959316714676,0.838546689014578,64.0,512.0,0.1906354171236391,274.03995255,51.07738476942599,107.9866260111332,65.43595879895312,-166.05332653886683,0.3897451096621221,-166.05332653886683,0,,,,,
0.0003212765710372,0.9357656306213012,128.0,2048.0,0.2236904627259415,443.60095735,5.249965848252616,78.0244741789531,60.89112626136033,-365.57648317104696,0.2541782729805014,-365.5764831710469,0,,,,,
0.000458926652137,0.9840768328748029,128.0,1024.0,0.1232458960735663,359.98311155,8.198998615820484,83.48780609802343,72.03175626290145,-276.4953054519765,0.3612210288298473,-276.49530545197655,0,,,,,
0.0037872613990977,0.996632269574533,64.0,1024.0,0.2485784707976294,1.4834746,0.7551407908362785,6.418471376248635,7.733243520432767,4.934996776248635,1.066420664206642,4.934996776248635,0,,,,,
0.0030418234123685,0.9477109522059116,128.0,2048.0,0.1399770713284119,359.8767253,14.18450111902923,83.45117570974398,62.401144937180725,-276.425549590256,0.3423768799764081,-276.42554959025597,0,,,,,
0.0027101988217585,0.9030050990905222,256.0,2048.0,0.2805047603645106,307.80481765,21.680838963936683,87.34507420782465,61.02037633728623,-220.45974344217527,0.4742129939718686,-220.45974344217535,0,,,,,
0.0012103048856554,0.8879518631974674,64.0,512.0,0.1636587112181891,502.4243309999999,20.173752050752665,104.91306005055084,69.50716346267365,-397.511270949449,0.3450010479983231,-397.51127094944906,0,,,,,
0.0082385956776029,0.8959209816500299,256.0,1024.0,0.2909786320434185,357.0351155,88.49545553163422,79.52526693141553,57.95530675678027,-277.5098485685845,0.3119494014004969,-277.5098485685845,0,,,,,
0.0016542248285775,0.9774058342193808,64.0,1024.0,0.2910465911066687,266.57675974999995,20.922872128601306,64.98421634190018,53.91043187562134,-201.59254340809977,0.3458847050983005,-201.59254340809977,0,,,,,
0.0004731818541027,0.97789302937323,256.0,128.0,0.1455700228763906,291.3482238,45.59990994342164,24.639310744591057,32.484423165015734,-266.70891305540897,0.1265272875373337,-266.70891305540897,0,,,,,
0.0002728645743702,0.8091305813838985,128.0,1024.0,0.2768112434356218,431.3762215500001,5.012018600711068,113.76425795257092,46.29671281323551,-317.6119635974292,0.3492063492063492,-317.61196359742917,0,,,,,
0.0001297156684341,0.8354258280594287,64.0,2048.0,0.1929309935901302,295.18792925,5.068308129601908,87.63029530020431,60.395770200211295,-207.55763394979567,0.3571428571428571,-207.55763394979573,0,,,,,
0.0026966208382729,0.8084562877765717,64.0,512.0,0.235416333567941,125.2588239,92.8373463327695,148.5320188728161,202.54714803388995,23.27319497281612,0.5093291870279876,23.273194972816114,0,,,,,
0.0062344980868205,0.9989865068790572,128.0,512.0,0.1684032375485191,157.87586130000005,79.94681113651502,23.947658640125884,22.25597349418705,-133.92820265987413,0.2116402116402116,-133.92820265987416,0,,,,,
0.0051611968580895,0.8910033836101794,256.0,128.0,0.1057719174815004,293.79277885000005,32.16892369000874,95.663585928455,69.21925279933738,-198.12919292154504,0.4117472560071195,-198.12919292154504,0,,,,,
0.0001406020048227,0.866012300469884,256.0,2048.0,0.111671647680941,309.7050636,86.86820253114352,102.48150090277196,57.89747524685304,-207.2235626972281,0.2558318874108347,-207.22356269722806,0,,,,,
0.0006264478505039,0.9225738202314364,128.0,512.0,0.1300448027929743,459.2685936,11.130041970857516,64.79296971093864,63.2727930245414,-394.47562388906135,0.2071153410378427,-394.47562388906135,0,,,,,
0.0014651290121735,0.9729358076294796,256.0,2048.0,0.2426083143361937,373.55399125,5.161934637137628,97.06636498381847,65.94593213584447,-276.4876262661816,0.4309059633027523,-276.48762626618156,0,,,,,
0.0064027845383468,0.8242957881752082,128.0,2048.0,0.1197341146416757,-11.4473657,12.841317677243785,71.08475838620943,56.873431586363786,82.53212408620942,0.8396313364055299,82.53212408620944,0,,,,,
0.0036312765494918,0.9142047012673,256.0,512.0,0.1968917268999197,416.85888775,14.779481748227854,91.40914624305442,61.45998220866669,-325.4497415069456,0.3888127227858514,-325.4497415069456,0,,,,,
0.0079438577939352,0.9455030379842404,128.0,1024.0,0.22748492591182,46.71876905,34.578797273996805,91.75295627546149,43.23697977761638,45.03418722546147,1.1781275890637943,45.03418722546149,0,,,,,
0.0001658960210763,0.8000787460594774,128.0,1024.0,0.1611546960051504,282.90622500000006,3.261392566141432,90.37534237033688,62.99465900512392,-192.5308826296632,0.3798498122653316,-192.53088262966318,0,,,,,
0.0020455120884041,0.8205465871658925,256.0,2048.0,0.2232210503346414,511.8946281500001,10.373936813482253,150.71776179121807,200.1322459284794,-361.1768663587821,0.4942628274518294,-361.17686635878204,0,,,,,
0.000947039161333,0.862447248194766,256.0,128.0,0.1066878030809178,84.21731500000001,21.56939538107841,189.6109839017081,271.90833986135846,105.39366890170808,0.7787030027756751,105.39366890170808,0,,,,,
0.0001950627137845,0.8255394720174076,64.0,2048.0,0.20873492926814,356.06333725,108.7886933797424,94.90623960798256,61.37147104151851,-261.15709764201745,0.2527152831652444,-261.15709764201745,0,,,,,
0.000216888903565,0.9494432065247728,256.0,512.0,0.1956270891312747,276.87394365,3.629002326523002,111.75447290930896,54.18725348070027,-165.11947074069104,0.461611076148521,-165.11947074069104,0,,,,,
