learning_rate,gamma,batch_size,n_steps,clip_range,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,epilen_ratio,gap,algorithm,gae_lambda,vf_coef,tau,buffer_size,ent_coef
0.0018767609095506,0.9693642902758464,128.0,2048.0,0.2728010734519999,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.007129485371386,0.9150897079020036,128.0,1024.0,0.2011914017953748,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0007299043004607,0.9795810100752116,128.0,2048.0,0.1883760718610682,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0074285305733548,0.8460464962177817,256.0,512.0,0.1673908293130235,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0001094431357259,0.8073552189732969,64.0,512.0,0.2825737217161937,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0055992910794184,0.9672913779120728,128.0,1024.0,0.1702038131304933,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.003763513831641,0.9556103422515614,256.0,2048.0,0.183832530870789,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0045124308150449,0.9485965448547083,128.0,2048.0,0.1095954524371954,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0001514552804378,0.8187741198492507,128.0,512.0,0.249515102533491,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0017138277213808,0.9268526363502412,128.0,1024.0,0.1409691504662786,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0056156210310876,0.9622910897060688,256.0,1024.0,0.1909257366253216,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0022641389832872,0.8505399234920353,128.0,2048.0,0.1115213318016662,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0004574122477622,0.8072319338726051,256.0,128.0,0.1929220020950426,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0011655765744418,0.9869657961115228,128.0,128.0,0.2790476488761433,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0028474643584759,0.9799451339141586,256.0,128.0,0.2139671436740409,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0001479874315645,0.9394545589205152,64.0,128.0,0.1352100318714761,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0032097354663519,0.993824270205395,256.0,128.0,0.2779467510116311,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0001050606160377,0.8014770456068222,128.0,1024.0,0.2504490674405635,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.006316621236641,0.8746191091922544,64.0,2048.0,0.2217081501350549,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0002324515885471,0.9644425647317258,128.0,128.0,0.1485750124246951,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0015270866081446,0.9927166968115704,128.0,2048.0,0.2786900041557181,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0050913961846362,0.9118453408247174,128.0,1024.0,0.292747824956002,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0028243207121152,0.8208602934404062,64.0,512.0,0.258670759158602,1000.0,0.0,674.1,444.12711018356,-325.9,0.6741,-325.9,0,,,,,
0.0007634280978767,0.8394071454619131,256.0,512.0,0.12508170667608,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0053891962630162,0.8082218850955882,256.0,2048.0,0.1075744089469109,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0011359862226993,0.8219513728423881,128.0,128.0,0.2052151511449922,140.25,7.306675030408838,366.1,88.81097905101598,225.85,2.591858407079646,225.85000000000002,0,,,,,
0.0002291806706728,0.8468376217836708,64.0,2048.0,0.2156075869208395,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0011215025373737,0.898126414775684,64.0,128.0,0.1182842142026143,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0018820446863288,0.9900736263849288,256.0,128.0,0.2804340234949171,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0022548706981564,0.9667030992874136,128.0,1024.0,0.2618412317036212,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0002357182903764,0.9373334851366144,256.0,2048.0,0.1773416892409209,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0057818539211127,0.907659221243312,128.0,512.0,0.2094886030823614,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
0.0004144112727453,0.8633337765738843,128.0,1024.0,0.2994165310232085,1000.0,0.0,1000.0,0.0,0.0,1.0,0.0,0,,,,,
