algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
0,0.0006892766602048,0.8276533693613994,0.1520417232538847,128.0,,,,,,41.44555984983842,21.403160499561,170.468806,1.4353428910330048,-129.02324615016158,3
0,0.0028893605494524,0.882276438868229,0.1804060999258052,1024.0,,,,,,46.38558401614427,26.40756161431968,164.18322826666667,18.29719347450486,-117.79764425052241,3
0,0.0003108067962683,0.9510761220144366,0.2835908255500561,1024.0,,,,,,98.05355243645609,58.00542568146596,268.27795513333336,1.378264348399953,-170.2244026968773,3
0,0.0016343607134126,0.8142592352979949,0.2541604799825772,128.0,,,,,,46.45176527984441,20.578160406609484,65.03722046666667,0.9325401643749408,-18.585455186822262,3
0,0.0072496500991589,0.8627118116917228,0.171796234309859,1024.0,,,,,,47.030720041692256,30.453130018953498,79.72312596666667,1.2285801689983424,-32.692405924974416,3
0,0.0013057803310376,0.8272748750891353,0.202096459388626,1024.0,,,,,,60.62748301606626,22.07791795458814,194.40452346666666,12.936197107487068,-133.77704045060042,3
0,0.0007452256828766,0.8658075750106491,0.1015554311012824,2048.0,,,,,,60.886231559515004,32.7764147889483,243.10670576666666,3.2585775408979756,-182.22047420715163,3
0,0.0012090732760685,0.871871147533935,0.2218082769586586,512.0,,,,,,59.87145439396651,37.07377038025677,182.25067776666666,6.648529165202831,-122.37922337270017,3
0,0.0044305274149819,0.8666684253165333,0.2851883743162555,1024.0,,,,,,46.094173939130265,20.622292397195938,180.33733629999998,1.2778365629239026,-134.24316236086975,3
0,0.0045046163642826,0.9104411056157384,0.1175434624763083,2048.0,,,,,,81.00542936176062,23.28987079300443,174.65140816666667,11.379089610249794,-93.64597880490605,3
0,0.0081772447290592,0.8790381601283566,0.2168235960610043,1024.0,,,,,,54.76047468384107,25.289084351319577,102.52058706666666,18.475218404292523,-47.76011238282558,3
0,0.0001758328615198,0.9003660003513372,0.2514745374489028,2048.0,,,,,,56.89928805162199,26.554138054849204,170.57919456666664,1.1091752589640276,-113.67990651504466,3
0,0.0039428712441408,0.9464349159271044,0.1081128958929734,1024.0,,,,,,128.4106278840918,70.4400391964471,232.17716396666665,18.64201954231668,-103.76653608257487,3
0,0.0086829343416059,0.989038450859549,0.2635927504863363,128.0,,,,,,14.030213630199432,16.50180286711563,46.9991291,11.315039389618194,-32.96891546980057,3
0,0.0001154009734238,0.9354120909174424,0.2969777342239127,512.0,,,,,,49.73482514843344,25.15564408619446,43.75716893333333,0.9557111733878703,5.977656215100111,3
0,0.0034450461391776,0.852530832093119,0.1739322057133916,512.0,,,,,,43.41357537582517,23.199678393278784,147.41105873333333,1.2406106782671327,-103.99748335750816,3
0,0.0003280160659685,0.96227853527682,0.1159190344180868,512.0,,,,,,117.59602013776698,56.07345008016957,442.9106315666666,6.766394658397353,-325.3146114288997,3
0,0.0097460854942922,0.8676587805057129,0.2774010730341426,512.0,,,,,,31.586048433138057,15.550163275777068,56.023717266666665,9.161766621991275,-24.43766883352861,3
0,0.0012070084106947,0.9715489103517644,0.239989809887586,1024.0,,,,,,198.48167294549444,141.70228729994872,711.2332892999999,0.8050695206204787,-512.7516163545055,3
