algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
0,0.0004903407332662,0.9964145544008758,0.1083934674767089,2048.0,,,,,,127.63374292807809,130.7136113348783,267.7236269,2.149588850602942,-140.08988397192192,3
0,0.0002735225842221,0.8170724138152333,0.1237559788174168,1024.0,,,,,,159.29363191823163,125.78254117173866,174.42922686666668,92.86517269169809,-15.135594948435061,3
0,0.0014889101166986,0.8557668564901365,0.1582258492207875,128.0,,,,,,123.18683888365437,119.4684215581156,211.77056306666668,178.91927895559766,-88.5837241830123,3
0,0.0025271581798265,0.8287477668849662,0.2619849664674842,512.0,,,,,,165.16926335157672,172.5855516790151,92.34730726666668,61.112850657939454,72.82195608491004,3
0,0.000628949722662,0.9092675925019892,0.1514011933716088,512.0,,,,,,138.50842815460638,136.38828077072642,304.34170693333334,33.33737931057935,-165.833278778727,3
0,0.000113768294668,0.9472291570999388,0.2391115267435487,2048.0,,,,,,96.33066514562621,60.81119819118211,182.71702240000002,86.42754199144952,-86.38635725437382,3
0,0.0028578463274277,0.8721063757936403,0.1103464222276325,2048.0,,,,,,138.34668117252485,135.72306892905877,146.71893713333333,81.56107202161978,-8.372255960808468,3
0,0.0094055947581374,0.8683380535884766,0.1522038957517557,128.0,,,,,,49.9780353726664,36.74541689643305,25.45528596666667,45.787880103331894,24.52274940599973,3
0,0.0001459960756286,0.8653316202929306,0.1550836770966298,128.0,,,,,,84.30261543277108,60.718705518482714,78.23571986666667,20.857781852957036,6.066895566104407,3
0,0.0004867381900789,0.9793462332723464,0.2730232681843991,512.0,,,,,,141.2141994137317,115.76881384773077,296.5815867333333,30.54622677788913,-155.36738731960165,3
0,0.0070129096651081,0.9759685783753954,0.2369223542655298,2048.0,,,,,,36.34147610722963,21.31175394991654,33.040278533333336,31.677742215063137,3.301197573896296,3
0,0.0001337488515427,0.8551749184421344,0.297146685910805,128.0,,,,,,105.22730599419738,49.5468284460583,114.29218509999998,86.28476730432186,-9.064879105802609,3
0,0.0097847881647553,0.9844992340690908,0.2662171183763164,512.0,,,,,,46.978531591237214,40.40370574529098,12.412455566666667,13.760053237164703,34.56607602457054,3
0,0.0003821935778779,0.9060680826779244,0.2968332468689345,1024.0,,,,,,120.59336736243374,55.81976312127287,282.15735713333333,6.9704394349645264,-161.56398977089955,3
0,0.0036763837146797,0.8394817006927464,0.1926641369436503,2048.0,,,,,,238.1509190154262,242.84425360360112,304.4533122333333,33.2709892830166,-66.30239321790711,3
0,0.0002283313713629,0.9353935327320272,0.2875133373323572,2048.0,,,,,,112.18851023644675,62.66167769516674,248.39630303333334,12.974695294730521,-136.2077927968866,3
0,0.0003533545121982,0.8695728911672779,0.2300547466534532,512.0,,,,,,151.10651437949466,123.39060819522119,204.60295103333337,87.78034909165622,-53.49643665383868,3
0,0.006997093264234,0.8813741249325239,0.2575906477628743,512.0,,,,,,102.37030191452361,83.60289459279848,173.68862990000002,76.32617496464023,-71.31832798547642,3
0,0.0019726573551581,0.9842736886068348,0.2012038595001595,1024.0,,,,,,106.06403537729443,68.9654024826234,266.4812116666667,68.82228006886974,-160.41717628937224,3
0,0.000648520758208,0.9865551879236668,0.2098039475753477,512.0,,,,,,148.34618435682106,115.81074916726762,283.0013959333333,13.400817936126316,-134.65521157651227,3
0,0.0003395831928078,0.8471151877563292,0.1331486135738738,2048.0,,,,,,147.258199131613,120.68048142877568,223.69088183333335,29.9830657578231,-76.43268270172037,3
0,0.0001172138915222,0.8450871152344682,0.2018719773681885,512.0,,,,,,126.65110674656462,130.07100981809057,104.53144773333334,58.120559015268526,22.119659013231296,3
0,0.0081660646536439,0.9151349666405412,0.2887844200873349,2048.0,,,,,,116.75014956087495,135.26977467737953,112.76669156666667,109.45891153266687,3.983457994208281,3
0,0.0085763392111458,0.911162718722386,0.1372014483021964,512.0,,,,,,71.22481565563454,63.399459949626355,84.92977276666666,72.93713295493444,-13.704957111032115,3
0,0.0001029436301698,0.9383521476113744,0.2845630216661057,512.0,,,,,,137.7224635012448,119.53832759346407,148.89181706666668,86.79435142623036,-11.169353565421892,3
0,0.0003500320838085,0.8161309961850475,0.2927717917858742,512.0,,,,,,131.82687757268238,133.75771836305628,116.83590593333334,79.60958502003672,14.990971639349036,3
0,0.0006230700553051,0.8774175104456049,0.1661838519378478,2048.0,,,,,,119.50398552504676,65.26824282821526,266.01307663333336,95.26730852839711,-146.50909110828658,3
