algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
1,0.002172620244086,0.9684640693079803,,,0.9818914566782552,0.3347584749169504,,,,152.3774036,44.306943886428286,177.4617984880742,211.0667688072726,-25.084394888074183,3
1,0.0005945027097055,0.8257549750990338,,,0.920517185767384,0.3671979648691615,,,,224.03636296666664,37.199848209571556,100.7992912258817,131.5458878258205,123.23707174078494,3
1,0.0003167058740938,0.926491715820268,,,0.9772822025476836,0.633469890197217,,,,85.95394180000001,31.953742358106098,75.85927891541894,66.90704361728723,10.09466288458107,3
1,0.0018352931265191,0.8817381712528607,,,0.9689210426950168,0.9255501050044936,,,,129.5301153,20.842292703622373,117.50432849273396,134.21336126184576,12.02578680726605,3
1,0.0005628528983834,0.952917834667133,,,0.9317381514503364,0.819244974901993,,,,88.42053633333332,38.046860273854,120.2215618841622,128.1452787637153,-31.801025550828868,3
1,0.0024768095357138,0.9002492099936235,,,0.9821659281548656,0.5133207187501765,,,,160.22647343333333,72.66267241845013,109.60251437039695,138.20223461115194,50.623959062936386,3
1,0.0018321669125043,0.8573296896835225,,,0.9236634521255797,0.9715613513752108,,,,74.89458166666667,14.94071477240209,128.20929205487482,137.50486839511902,-53.31471038820816,3
1,0.0001934692671543,0.8837784640413436,,,0.90649927556718,0.9166086109342416,,,,85.56258743333335,22.09704878132426,120.64398393249138,129.2633597112349,-35.08139649915804,3
1,0.0004120787141038,0.8921696788128094,,,0.9396975716521936,0.2835197174111179,,,,100.42034176666668,47.759545076528724,106.99794144594732,139.63151586058507,-6.577599679280643,3
1,0.0009417923793915,0.8311228044238513,,,0.9152801783216896,0.7058308282361068,,,,78.07283873333331,14.91252063487594,86.29296983783134,66.9646180820386,-8.220131104498009,3
1,0.0002930135868424,0.8507697774444969,,,0.9067433386784662,0.9606629186454684,,,,105.77841339999999,50.07578266148431,86.95981567696049,54.39899416080655,18.818597723039513,3
1,0.0088271895244288,0.8539953783574321,,,0.9534011633426168,0.380525680520439,,,,98.24784790000001,24.704318964619436,46.094671818668814,28.292101079197266,52.153176081331196,3
1,0.0010955289820556,0.8837069749319317,,,0.9378412977153135,0.3653161857459512,,,,109.87768086666665,60.88199119274853,119.88175620126226,129.39064689400436,-10.004075334595617,3
1,0.0001920762416232,0.8952440414835181,,,0.9447905256158567,0.929997882754974,,,,170.7426805,43.80307845196137,87.75915781393026,64.79259999542948,82.98352268606973,3
1,0.0011524456649401,0.865937352635359,,,0.9443868938509072,0.5564522790334783,,,,161.76204283333334,44.04472101096892,127.15951605232742,122.32803363291642,34.60252678100591,3
1,0.0061988821709051,0.9667924775465048,,,0.9530898164509204,0.5807989244658,,,,15.098997933333335,27.279805373294593,31.769810430620172,24.32643426480992,-16.670812497286843,3
1,0.000104868647664,0.9604357189742486,,,0.9791142333670092,0.5452011050349709,,,,137.58487366666668,20.883011362828903,84.2103332216541,53.19552914490896,53.37454044501258,3
1,0.0042907736864134,0.9434871089081242,,,0.9182906977742088,0.9722757040997624,,,,61.79861003333334,81.87217658340816,76.87654633275234,56.586835292107196,-15.077936299419,3
1,0.000343327526095,0.9925103195025388,,,0.94399189116548,0.6857334664030372,,,,130.4943281,29.181085654139583,166.85461830088778,145.1723942145451,-36.36029020088777,3
1,0.0001893969905559,0.960655169827019,,,0.917805545672154,0.4466808032497383,,,,147.72973186666667,19.21989925686664,101.05359584866092,55.87723288185509,46.67613601800574,3
1,0.0001130522725779,0.8323603991123906,,,0.973807399405694,0.3615989200849718,,,,96.44469403333333,54.45753422658667,132.1665448156496,126.79434702983707,-35.72185078231626,3
1,0.0016577465023831,0.9657151943513916,,,0.936577536376616,0.7136150248338557,,,,61.062052099999995,23.56327351405498,151.86941311224362,244.2972265875137,-90.80736101224363,3
1,0.0008680155164824,0.8849595726209628,,,0.909469404529748,0.4153997880130597,,,,168.15708180000001,42.38307303033222,229.43811911940574,296.566280575102,-61.28103731940573,3
1,0.0009714930443181,0.8312447831050596,,,0.9065015340406658,0.4736225149608399,,,,260.7491252666667,45.86457911570199,86.96612929552794,62.600161375365616,173.78299597113872,3
