algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,seed_repetition,seed_value,generalization_gap
0,0.0002752116435132,0.9123972164485088,0.1280860564581533,2048.0,,,,,,295.6705383663255,162.8846281669274,-1004.0128339,25.73744412756876,1,74195,1299.6833722663255
0,0.0002752116435132,0.9123972164485088,0.1280860564581533,2048.0,,,,,,281.12049175941576,195.97344804616068,-334.63866840000003,28.26637851732053,2,83802,615.7591601594158
0,0.0051804960571153,0.8217435563033759,0.2196838632496855,128.0,,,,,,-224.67825138039333,51.92314337759623,-286.1293555,9.169173995745156,0,43744,61.45110411960664
0,0.0051804960571153,0.8217435563033759,0.2196838632496855,128.0,,,,,,-360.7844777213904,44.306264041649214,-346.3624515,104.5096192003379,1,15032,-14.422026221390354
0,0.0051804960571153,0.8217435563033759,0.2196838632496855,128.0,,,,,,-518.4955652777368,73.00890992419085,423.809424,79.00645748523328,2,86548,-942.3049892777367
0,0.0021270613518505,0.8683407038414175,0.2440279082458581,128.0,,,,,,-30.958527041166963,10.128910398017815,-1303.1945855,37.98463100804186,0,16018,1272.236058458833
0,0.0021270613518505,0.8683407038414175,0.2440279082458581,128.0,,,,,,-80.17038023946407,43.58614814969774,-380.8963397,60.67245441743451,1,35728,300.72595946053593
0,0.0021270613518505,0.8683407038414175,0.2440279082458581,128.0,,,,,,-30.67647239269045,18.513943949765977,-243.06945979999995,130.2207223116553,2,37607,212.3929874073095
0,0.001568835121042,0.9456485688581614,0.2693688217222262,512.0,,,,,,774.3307912549993,82.44576593962411,-107.6091784,102.41001107830508,0,79615,881.9399696549993
0,0.001568835121042,0.9456485688581614,0.2693688217222262,512.0,,,,,,635.2120251550456,70.92469424485081,-201.3371056,196.1893288058005,1,59362,836.5491307550456
0,0.001568835121042,0.9456485688581614,0.2693688217222262,512.0,,,,,,781.550239085115,330.365660253712,161.1174627,113.99470253256492,2,1545,620.432776385115
0,0.0003004411489484,0.8094554469089073,0.211276314018565,2048.0,,,,,,3.0072576100488733,6.407725119482867,-530.1191944000001,27.43562614020018,0,25995,533.126452010049
0,0.0003004411489484,0.8094554469089073,0.211276314018565,2048.0,,,,,,11.586818136401416,7.541341860420869,-267.90672850000004,20.035380242867816,1,62675,279.49354663640145
0,0.0003004411489484,0.8094554469089073,0.211276314018565,2048.0,,,,,,6.854551988175262,7.069626849724626,-88.3048084,11.621248160051074,2,42033,95.15936038817526
0,0.005560376683354,0.9057914412678212,0.1360880750103465,512.0,,,,,,277.7512867646703,68.82838097187053,-377.0382254,124.58658084281348,0,4464,654.7895121646702
0,0.005560376683354,0.9057914412678212,0.1360880750103465,512.0,,,,,,-313.6584620137161,20.63906612264181,-622.460922,121.8003963538126,1,18888,308.8024599862839
0,0.005560376683354,0.9057914412678212,0.1360880750103465,512.0,,,,,,-231.57517321584456,169.03506909634405,-560.7439679,112.8345396874153,2,32236,329.1687946841555
0,0.0004892245199122,0.967605024029516,0.1320543534933618,2048.0,,,,,,1125.8515260046174,481.36884007,-518.8939307,74.8310375810556,0,41835,1644.7454567046175
0,0.0004892245199122,0.967605024029516,0.1320543534933618,2048.0,,,,,,1345.619824228667,67.86960837232465,-140.14848,69.83742563665682,1,20860,1485.7683042286671
0,0.0004892245199122,0.967605024029516,0.1320543534933618,2048.0,,,,,,1248.4532992837862,510.0863821917633,84.34130139999999,121.71984058896538,2,70338,1164.1119978837862
0,0.0002281106642572,0.8017610361354428,0.1158715174618869,1024.0,,,,,,30.20067072847305,89.21512164468953,-681.0369007,14.058180251764083,0,85469,711.2375714284731
0,0.0002281106642572,0.8017610361354428,0.1158715174618869,1024.0,,,,,,8.403383823201148,1.8177361722105627,-317.7094148,70.95441102102389,1,44289,326.1127986232011
0,0.0002281106642572,0.8017610361354428,0.1158715174618869,1024.0,,,,,,42.93915975173659,50.72913385918893,-223.2630533,6.318535120083805,2,3481,266.2022130517366
0,0.0018311650511244,0.9247937491403816,0.1762166857890255,1024.0,,,,,,927.1451894004772,384.3285727715811,-464.0544733999999,57.55561361929816,0,74195,1391.1996628004772
0,0.0018311650511244,0.9247937491403816,0.1762166857890255,1024.0,,,,,,1063.4275605905918,542.0139549232831,-204.7059565,148.00080215547456,1,83802,1268.1335170905918
0,0.0018311650511244,0.9247937491403816,0.1762166857890255,1024.0,,,,,,808.2632081161894,413.39472252579856,-469.51531050000006,82.86814549818763,2,43744,1277.7785186161896
0,0.0067645286552397,0.8331981131024911,0.2856180995546577,2048.0,,,,,,-224.9731117545074,9.3160435103256,4.968998800000004,71.94939032795854,0,15032,-229.94211055450742
0,0.0067645286552397,0.8331981131024911,0.2856180995546577,2048.0,,,,,,-69.65810125707739,19.517526795505105,-285.5233482,162.1792918567142,1,86548,215.8652469429226
0,0.0067645286552397,0.8331981131024911,0.2856180995546577,2048.0,,,,,,-252.1720450826975,29.029107811931244,-403.7947419999999,43.66158085367682,2,16018,151.62269691730242
0,0.0005868211230646,0.8561299562089141,0.2626996786571838,128.0,,,,,,354.6859466122187,164.2809514572624,-622.7904467000001,144.28640579083978,0,35728,977.4763933122188
0,0.0005868211230646,0.8561299562089141,0.2626996786571838,128.0,,,,,,149.16234883916113,95.45637851555892,-158.4090162,28.144986088981685,1,37607,307.57136503916115
0,0.0005868211230646,0.8561299562089141,0.2626996786571838,128.0,,,,,,348.05172443748506,66.33102600271775,-31.745489,76.43175584478118,2,79615,379.7972134374851
0,0.0002938387617759,0.8005862704879981,0.1844956336209947,1024.0,,,,,,227.9325077553758,197.18856003306465,-661.8738849,27.868307186155835,0,59362,889.8063926553758
0,0.0002938387617759,0.8005862704879981,0.1844956336209947,1024.0,,,,,,143.2180375277477,108.62637267967142,-419.0921627,7.090180184641143,1,1545,562.3102002277477
0,0.0002938387617759,0.8005862704879981,0.1844956336209947,1024.0,,,,,,179.84303396329778,159.353264112093,-384.4618919,14.831676769249782,2,25995,564.3049258632977
0,0.0014548084634573,0.8656954223579895,0.1238287938872356,128.0,,,,,,17.78565362376248,2.1652591209656435,-609.1667653000001,4.747400958121508,0,62675,626.9524189237626
0,0.0014548084634573,0.8656954223579895,0.1238287938872356,128.0,,,,,,16.709415568192345,15.998163099532094,-177.2394293,37.72231806324581,1,42033,193.94884486819237
0,0.0014548084634573,0.8656954223579895,0.1238287938872356,128.0,,,,,,-0.5634056231880095,23.256753975638315,-165.79262799999998,22.247183034050177,2,4464,165.22922237681198
0,0.0013819378482864,0.8304963870330359,0.2760110653974479,128.0,,,,,,6.5680134373903005,17.92664417278764,-279.9495046,29.79999060480232,0,18888,286.5175180373903
0,0.0013819378482864,0.8304963870330359,0.2760110653974479,128.0,,,,,,-14.833355456712887,14.613845989239476,-1112.4712350999998,95.3584780106644,1,32236,1097.6378796432869
0,0.0013819378482864,0.8304963870330359,0.2760110653974479,128.0,,,,,,-6.9360442756922565,28.318245650431656,-82.5027645,14.739171549705148,2,41835,75.56672022430774
0,0.0003842658757402,0.8827806151664055,0.2946486507694918,128.0,,,,,,582.1971942515426,43.04410347465892,-626.5479462999999,60.02134304621704,0,20860,1208.7451405515426
0,0.0003842658757402,0.8827806151664055,0.2946486507694918,128.0,,,,,,270.0121414276062,382.4319377731132,108.7490281,61.426358968264566,1,70338,161.2631133276062
0,0.0003842658757402,0.8827806151664055,0.2946486507694918,128.0,,,,,,590.7980100581884,214.54073912589965,-1158.4752242999998,33.22260956066174,2,85469,1749.2732343581883
0,0.0022829635381103,0.8197139044586195,0.1789880365879801,128.0,,,,,,-17.140267922809652,15.976038042950751,-323.21624760000003,107.27672371040164,0,44289,306.0759796771904
0,0.0022829635381103,0.8197139044586195,0.1789880365879801,128.0,,,,,,-3.2150554781117533,5.494890878852199,-501.6031966000001,65.15808490044382,1,3481,498.38814112188834
0,0.0022829635381103,0.8197139044586195,0.1789880365879801,128.0,,,,,,-36.93011552426469,35.84499928718525,-325.4879186,105.9183699015489,2,74195,288.5578030757353
0,0.0002718418147507,0.8423686770487666,0.2247240263016077,512.0,,,,,,415.4469382251085,190.7214245484053,-435.6140944,14.366117092450311,0,83802,851.0610326251085
0,0.0002718418147507,0.8423686770487666,0.2247240263016077,512.0,,,,,,71.37710504096322,146.61226436195244,-609.1673515999998,15.593802409797638,1,43744,680.5444566409631
0,0.0002718418147507,0.8423686770487666,0.2247240263016077,512.0,,,,,,644.9997201261926,12.717445596109334,-838.9877821999999,34.32161692635742,2,15032,1483.9875023261925
0,0.0003293506000025,0.8895797803450821,0.1646241395132414,1024.0,,,,,,782.8497151445765,82.20070980645984,-724.9702027000001,23.883626202370586,0,86548,1507.8199178445766
0,0.0003293506000025,0.8895797803450821,0.1646241395132414,1024.0,,,,,,789.165766036381,13.8551230520885,-490.3762917,27.174056384997133,1,16018,1279.5420577363811
0,0.0003293506000025,0.8895797803450821,0.1646241395132414,1024.0,,,,,,714.2195180228402,12.842816919976078,-744.4043592,63.14729502966215,2,35728,1458.6238772228403
0,0.0001878965261875,0.944631710268802,0.2693343344238766,2048.0,,,,,,1395.8578964831995,46.37795983874672,-1417.4596541,35.388557170576725,0,37607,2813.3175505831996
